EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
73	01:39:31	2	0.0117	0.347291643142092	0.9242907762527466		0.7727
74	01:39:47	3	0.0117	0.3441087253847901	0.9260174036026001		0.7727
75	01:40:04	4	0.0117	0.34570077365758467	0.9269250631332397		0.7724
76	01:40:20	1	0.0059	0.3427536628988324	0.9267739057540894		0.7727
77	01:40:37	2	0.0059	0.3489411293852086	0.9263689517974854		0.7728
78	01:40:54	0	0.0059	0.3441866088126387	0.9259100556373596		0.773
79	01:41:16	1	0.0059	0.3402535629515745	0.9261178374290466		0.7729
80	01:41:33	0	0.0059	0.3419080873457145	0.9259020090103149		0.773
81	01:42:00	1	0.0059	0.34397897994791976	0.9263264536857605		0.773
82	01:42:17	0	0.0059	0.3432643043675593	0.9258853197097778		0.773
83	01:42:42	1	0.0059	0.3429543619633329	0.9255749583244324		0.7727
