EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
73	04:37:15	4	0.0031	0.03805254721023803	1.7328846454620361		0.6788
74	04:37:29	1	0.0016	0.037032168995164615	1.733088731765747		0.679
75	04:37:43	2	0.0016	0.040580466979100734	1.7328816652297974		0.679
76	04:37:58	3	0.0016	0.03411693497313351	1.7327057123184204		0.679
77	04:38:12	4	0.0016	0.042660290074735124	1.73221755027771		0.6789
78	04:38:27	1	0.0008	0.03625488326637239	1.7321395874023438		0.6789
79	04:38:42	2	0.0008	0.04150059185568479	1.7320568561553955		0.6789
80	04:38:56	3	0.0008	0.0369739142729889	1.7320115566253662		0.6789
81	04:39:10	4	0.0008	0.03938566035107721	1.7322841882705688		0.6789
82	04:39:25	1	0.0004	0.03658583657698163	1.7323474884033203		0.6788
83	04:39:39	2	0.0004	0.039005343395556454	1.7324546575546265		0.6789
